,female_0,male_0,unspecified_0
surgeon,0.0,0.0,0.0
carpenter,3.0,0.0,4.1000000000000005
chemist,3.200000000000003,2.8,0.0
secretary,9.3,1.0,5.299999999999997
planner,0.0,0.0,0.0
technician,4.7,1.6999999999999997,0.0
mechanic,6.2,1.2999999999999998,10.3
nurse,0.0,11.100000000000001,0.0
physician,0.8000000000000007,6.5,21.6
bartender,0.0,0.0,0.0
hygienist,9.2,0.0,0.0
painter,7.3999999999999995,7.2,10.4
lawyer,0.0,6.100000000000001,11.400000000000006
pathologist,0.0,0.0,22.6
broker,3.6000000000000085,2.1999999999999997,7.299999999999997
specialist,0.0,0.0,0.0
machinist,0.0,0.0,0.0
manager,1.700000000000001,1.0,18.7
psychologist,0.0,5.800000000000001,19.199999999999996
advisor,0.20000000000000284,1.6000000000000085,3.4
paramedic,6.200000000000003,0.0,8.0
dietitian,1.2999999999999998,9.599999999999994,23.60000000000001
counselor,0.0,3.0999999999999996,21.599999999999998
electrician,0.0,3.1000000000000005,12.8
practitioner,0.0,0.0,0.0
veterinarian,9.9,0.0,0.0
nutritionist,0.0,0.0,0.0
hairdresser,3.7,2.6,1.2999999999999972
cashier,7.500000000000002,7.600000000000001,14.599999999999998
teacher,6.2,0.0,0.0
paralegal,0.0,2.0,19.499999999999996
investigator,0.0,2.4000000000000057,0.0
receptionist,3.5999999999999943,4.8999999999999915,1.9000000000000057
doctor,0.19999999999998863,2.9,0.0
appraiser,0.3999999999999999,0.0,12.2
worker,3.5999999999999943,0.0,4.6
scientist,2.2,0.29999999999999716,2.2
pharmacist,9.4,7.2,15.499999999999996
salesperson,0.0,0.0,0.0
engineer,0.0,0.0,0.0
accountant,1.1000000000000085,3.7,13.2
janitor,0.0,0.0,0.0
officer,1.4000000000000057,1.2000000000000028,5.6
firefighter,0.3000000000000007,0.0,0.0
librarian,5.200000000000003,1.5999999999999943,0.0
plumber,0.0,0.0,0.0
dispatcher,0.0,9.0,0.0
programmer,0.6000000000000085,0.3999999999999999,0.0
