,female_0,unspecified_0,male_0
receptionist,2.5,12.299999999999997,6.500000000000001
worker,0.1,0.4,0.0
firefighter,1.1,4.400000000000006,9.899999999999991
appraiser,1.5,14.2,21.800000000000004
manager,8.899999999999991,35.8,10.999999999999998
painter,1.1999999999999997,27.5,16.4
psychologist,1.7999999999999972,17.599999999999998,7.4
paralegal,0.0,0.2,0.0
specialist,4.199999999999999,15.299999999999997,4.799999999999999
secretary,6.6,24.6,11.8
janitor,3.0,4.7,0.10000000000000142
plumber,0.8000000000000007,39.4,4.199999999999999
machinist,0.10000000000000009,33.599999999999994,1.9999999999999996
dispatcher,0.29999999999999716,8.900000000000002,2.099999999999998
officer,0.0,5.199999999999989,0.0
physician,0.5999999999999996,17.0,1.7999999999999998
mechanic,0.09999999999999987,5.300000000000001,0.09999999999999432
cashier,0.8000000000000003,5.5,3.400000000000002
accountant,0.39999999999999947,11.0,5.699999999999999
nutritionist,3.4000000000000004,0.0,0.0
chemist,0.4,16.799999999999997,0.09999999999999787
programmer,0.5999999999999999,6.8999999999999915,4.2
practitioner,0.20000000000000018,0.3999999999999999,0.29999999999999716
planner,0.0,0.0,0.0
doctor,4.3,1.7999999999999998,3.299999999999999
surgeon,7.399999999999999,0.0,1.8000000000000043
veterinarian,3.299999999999997,6.300000000000001,2.0000000000000004
teacher,0.09999999999999964,10.8,0.8000000000000007
carpenter,0.3999999999999915,9.399999999999999,2.0
nurse,0.0,1.2000000000000002,3.0
dietitian,6.199999999999989,1.799999999999999,4.6000000000000085
paramedic,1.4,0.19999999999999996,0.09999999999999998
salesperson,8.400000000000006,18.0,6.3999999999999995
investigator,1.9,0.0,0.0
bartender,1.7000000000000002,5.5,8.400000000000006
technician,0.09999999999999964,9.400000000000006,1.3000000000000007
counselor,0.0,0.0,0.0
electrician,2.299999999999997,14.299999999999997,15.0
pathologist,1.9000000000000057,5.6000000000000005,3.3
hairdresser,0.6000000000000001,0.20000000000000284,5.0
broker,0.40000000000000036,1.9,7.200000000000001
engineer,0.0,1.4000000000000001,3.1
librarian,0.0,11.100000000000009,8.799999999999997
advisor,4.5,31.200000000000003,13.700000000000001
lawyer,0.6000000000000085,17.80000000000001,3.0
hygienist,2.8000000000000003,8.200000000000003,4.300000000000001
scientist,0.1999999999999993,8.1,3.400000000000002
pharmacist,0.6999999999999886,5.6,1.1999999999999997
