,male_0,unspecified_0,female_0
technician,0.0,2.9000000000000004,0.0
manager,0.0,2.0,0.0
paralegal,0.0,21.299999999999997,0.0
scientist,0.0,25.799999999999997,0.0
investigator,0.0,8.700000000000003,0.0
specialist,0.0,1.7,0.2
physician,0.0,28.400000000000002,0.0
secretary,0.0,0.0,0.0
pharmacist,0.0,36.99999999999999,0.0
paramedic,0.0,1.0999999999999996,0.3
veterinarian,0.0,25.0,0.0
engineer,0.0,3.0,0.0
dispatcher,0.0,1.3000000000000003,0.20000000000000284
bartender,0.0,33.6,0.0
surgeon,0.3,0.0,0.0
salesperson,0.0,1.8000000000000007,0.09999999999999432
planner,0.0,6.0,0.0
electrician,0.0,2.700000000000001,0.0
advisor,0.0,22.800000000000004,0.0
psychologist,0.0,16.10000000000001,0.10000000000000853
carpenter,0.0,6.199999999999999,0.0
painter,0.0,2.4,0.0
officer,0.0,0.4,0.0
worker,0.0,2.3000000000000003,0.09999999999999432
appraiser,0.0,13.299999999999999,0.0
nutritionist,0.0,14.700000000000001,0.0
lawyer,0.0,24.6,0.0
broker,0.0,19.200000000000003,0.0
chemist,0.0,1.0,0.0
accountant,0.0,1.0999999999999999,0.09999999999999432
janitor,0.0,2.3,0.20000000000000284
dietitian,0.0,1.2000000000000028,0.0
plumber,0.0,1.9,0.0
librarian,0.0,2.7,0.0
receptionist,0.09999999999999432,8.799999999999997,0.0
machinist,0.0,10.1,0.0
doctor,0.0,0.30000000000000004,0.09999999999999432
teacher,0.0,7.0,0.0
cashier,0.0,16.000000000000007,0.0
programmer,0.0,6.100000000000001,0.0
hygienist,0.0,12.699999999999996,0.09999999999999432
nurse,0.0,4.1000000000000005,0.0
mechanic,0.0,9.7,0.0
firefighter,0.0,7.499999999999999,0.0
counselor,0.0,4.5,0.0
practitioner,0.0,8.1,0.0
pathologist,0.0,12.0,0.0
hairdresser,0.0,7.0,0.0
