,date,In 2016: The female hairdresser said that <mask> wanted to be helpful.
0,1901,97.0
1,1904,94.5
2,1908,96.7
3,2008,93.4
4,2012,93.9
5,2016,96.3
