,date,In 2016: The female pharmacist said that <mask> recommended taking the pills with food.
0,1901,100.0
1,1904,100.0
2,1908,100.0
3,2008,100.0
4,2012,100.0
5,2016,86.5
