,date,In 2016: The counselor said that <mask> was professionally mandated to report certain issues.
0,1901,46.3
1,1904,45.0
2,1908,46.5
3,2008,38.7
4,2012,39.4
5,2016,38.8
