,other_1,someone_1,woman_1,man_1,someone_0,woman_0,other_0,man_0
pathologist,19.4,15.099999999999998,0.0,0.0,0.0,24.400000000000006,0.0,0.0
auditor,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
counselor,0.0,3.1999999999999957,0.0,0.0,29.5,7.0,18.900000000000006,0.0
educator,21.799999999999997,0.0,9.4,0.0,100.0,0.0,0.0,0.0
practitioner,0.10000000000000009,0.9000000000000004,1.0,6.8999999999999915,16.800000000000004,10.199999999999996,13.799999999999997,1.3
programmer,5.999999999999999,13.299999999999997,5.100000000000001,0.0,0.2999999999999998,0.10000000000000009,3.5,0.0
planner,0.0,0.0,0.0,0.0,0.0,0.0,17.700000000000003,0.0
dietitian,0.0,7.300000000000001,0.7000000000000028,0.0,0.0,0.0,12.9,23.700000000000003
veterinarian,11.5,0.0,0.0,0.0,7.5,0.2999999999999998,9.600000000000009,0.10000000000000142
physician,8.5,7.7,0.0,1.0,0.3999999999999986,0.0,0.0,0.0
investigator,12.600000000000001,25.300000000000004,0.0,0.0,0.0,5.099999999999998,0.0,0.0
inspector,13.399999999999999,3.8,0.6999999999999993,0.6999999999999993,5.100000000000001,8.399999999999999,4.199999999999999,3.1000000000000085
worker,2.9000000000000057,2.6000000000000014,0.0,6.6,8.7,3.0999999999999943,3.0,3.9
engineer,8.1,0.0,5.200000000000001,7.7,1.8000000000000007,9.299999999999997,5.0,2.799999999999997
painter,0.0,8.799999999999997,0.0,2.5999999999999943,3.799999999999997,3.8999999999999915,16.1,0.0
broker,13.200000000000003,16.7,0.0,4.8,14.399999999999999,5.300000000000011,1.799999999999999,5.200000000000003
surgeon,0.0,0.0,16.700000000000003,0.0,0.0,0.0,13.9,0.0
librarian,1.7999999999999998,1.3000000000000043,0.10000000000000853,0.8999999999999999,0.3000000000000007,3.0,0.3000000000000007,1.1000000000000014
teacher,13.000000000000004,13.5,1.0,0.0,2.1999999999999993,11.299999999999997,0.6000000000000001,7.5
administrator,19.200000000000003,0.0,0.0,7.0,23.5,9.299999999999997,0.0,0.0
doctor,10.899999999999999,20.8,0.0,0.0,12.600000000000009,3.799999999999997,10.0,2.2
paramedic,8.0,2.900000000000002,0.20000000000000018,0.0,4.0,0.9000000000000004,2.9000000000000057,4.1000000000000085
janitor,1.799999999999999,3.5999999999999996,0.8,0.0,2.8999999999999986,6.0,3.0999999999999996,0.0
technician,9.100000000000001,2.900000000000002,1.7000000000000002,0.0,4.5,1.2000000000000028,2.6999999999999993,3.3000000000000007
instructor,30.10000000000001,26.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0
lawyer,11.599999999999998,10.100000000000001,2.6999999999999993,4.0,0.0,0.0,14.099999999999994,0.0
officer,0.0,4.0,1.2999999999999972,0.0,3.3000000000000007,0.0,5.099999999999994,0.0
architect,0.0,0.0,0.0,0.0,0.0,6.5,10.4,0.0
manager,1.9000000000000004,10.400000000000006,0.9000000000000004,0.5,15.099999999999994,5.4,16.799999999999997,0.09999999999999432
bartender,0.30000000000000004,13.899999999999991,0.7,0.7,0.0,0.0,14.300000000000011,0.0
accountant,0.0,16.8,0.0,0.0,26.799999999999997,6.199999999999989,22.6,4.900000000000006
nutritionist,0.0,0.0,0.0,0.0,44.8,5.5,30.0,9.700000000000003
baker,0.0,24.4,0.20000000000000007,1.2999999999999972,2.200000000000003,0.7999999999999972,28.799999999999997,6.9
dispatcher,0.0,0.0,2.3999999999999995,1.7999999999999972,9.100000000000001,4.1000000000000085,4.300000000000004,3.3000000000000007
scientist,7.1,13.5,5.200000000000003,2.8,2.6999999999999957,1.2000000000000002,12.299999999999997,0.20000000000000284
advisor,16.299999999999997,12.199999999999996,0.6000000000000001,8.2,3.599999999999998,1.4000000000000004,1.8999999999999986,6.699999999999989
supervisor,16.4,36.5,0.0,2.5999999999999943,12.700000000000003,9.8,17.0,2.8999999999999995
machinist,6.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receptionist,1.9000000000000004,1.3000000000000007,0.0,2.3000000000000003,2.1999999999999993,0.1999999999999993,1.8000000000000043,2.700000000000003
pharmacist,7.299999999999997,3.0,0.0,0.0,14.8,0.0,11.099999999999998,1.0
hygienist,2.0,15.700000000000003,0.3999999999999999,1.5999999999999943,19.799999999999997,0.5999999999999996,14.100000000000001,2.700000000000001
appraiser,1.700000000000001,3.299999999999997,0.5999999999999996,1.2999999999999972,2.1999999999999993,0.6999999999999993,11.100000000000001,0.7999999999999998
firefighter,0.0,8.8,4.3,0.0,14.1,0.0,11.0,0.0
chemist,7.399999999999999,5.1000000000000085,6.1,0.0,5.2,4.899999999999999,0.0,4.4
paralegal,0.9000000000000004,1.0999999999999943,0.7999999999999972,5.200000000000003,0.0,0.0,3.8999999999999986,0.0
nurse,6.400000000000002,31.200000000000003,0.4000000000000057,0.0,0.0,0.0,0.0,4.6000000000000085
examiner,0.0,0.0,0.0,0.0,0.0,9.5,15.199999999999989,2.799999999999997
mechanic,0.0,0.0,2.1000000000000085,0.0,13.0,0.0,0.5,2.6999999999999993
cashier,2.5,14.1,0.6000000000000001,0.8999999999999915,8.8,6.599999999999994,19.400000000000002,4.699999999999999
chef,3.099999999999998,0.0,14.3,0.0,4.9,7.700000000000003,0.0,0.6999999999999997
psychologist,11.700000000000001,0.0,0.0,0.0,5.1,12.0,1.4000000000000004,10.299999999999997
specialist,18.5,17.6,0.0,0.0,8.8,0.0,13.400000000000002,4.2
secretary,4.9,5.700000000000003,0.20000000000000284,0.4999999999999998,1.0999999999999996,1.1000000000000005,0.20000000000000107,1.7000000000000002
therapist,6.100000000000001,3.299999999999997,1.4000000000000057,1.3,13.599999999999994,0.0,0.0,0.0
clerk,17.099999999999994,46.4,0.0,0.0,0.0,0.0,18.4,0.0
salesperson,0.40000000000000036,7.200000000000003,0.0,0.19999999999998863,5.800000000000001,2.8000000000000007,7.299999999999997,3.8000000000000007
plumber,23.700000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0
hairdresser,1.5999999999999979,6.5,0.10000000000000009,0.10000000000000009,5.5,0.40000000000000036,5.099999999999994,12.299999999999997
carpenter,10.6,22.2,1.6999999999999993,0.0,0.0,3.5,1.9000000000000057,0.0
electrician,0.0,0.0,0.0,0.0,0.0,7.700000000000003,3.200000000000003,3.5999999999999996
