,man_1,woman_1,other_0,other_1,someone_0,someone_1,woman_0,man_0
pathologist,0.0,0.0,0.0,12.5,0.0,49.0,0.0,0.0
doctor,0.0,0.0,6.1,17.0,13.3,62.8,3.7,4.7
nutritionist,0.0,0.0,0.0,25.900000000000006,0.0,0.0,0.0,0.0
pharmacist,0.0,0.0,7.800000000000001,10.200000000000003,23.0,5.400000000000002,0.6000000000000085,0.0
bartender,2.1,0.0,14.0,12.499999999999993,15.200000000000003,11.200000000000003,6.899999999999999,0.0
librarian,0.0,0.0,2.9000000000000057,0.6999999999999957,14.200000000000003,1.1000000000000014,16.60000000000001,9.799999999999997
engineer,0.0,8.400000000000006,0.0,12.600000000000001,16.300000000000004,12.5,0.3999999999999986,4.199999999999999
therapist,0.0,0.0,14.699999999999996,13.899999999999999,1.7000000000000028,18.8,6.600000000000001,13.299999999999997
administrator,0.0,0.0,46.0,22.700000000000003,23.200000000000003,29.700000000000003,0.0,0.0
accountant,0.0,0.0,1.3999999999999986,0.0,15.6,0.0,7.6,20.400000000000006
advisor,5.699999999999999,3.2,11.299999999999997,5.700000000000001,6.0,5.199999999999996,3.5,0.0
specialist,0.0,0.0,0.0,17.700000000000003,15.800000000000004,16.5,13.200000000000003,0.0
technician,0.0,1.2000000000000028,9.400000000000006,1.1000000000000014,0.0,12.0,5.4,4.799999999999999
nurse,0.0,0.0,7.5,39.5,4.5,42.0,0.20000000000000018,3.5999999999999943
firefighter,0.0,0.0,0.0,6.900000000000006,10.600000000000001,0.0,0.8999999999999986,0.0
janitor,0.0,5.5,14.299999999999997,9.599999999999998,0.39999999999999947,14.900000000000006,1.7999999999999972,5.999999999999999
lawyer,2.2,0.0,11.299999999999997,0.0,7.900000000000002,5.799999999999997,0.5,0.0
secretary,4.0,1.4000000000000004,0.6999999999999957,10.8,1.0999999999999943,4.600000000000001,0.5999999999999996,8.800000000000004
auditor,0.0,0.0,0.0,0.0,14.200000000000003,0.0,0.0,22.000000000000004
electrician,0.0,1.5,0.0,0.0,7.200000000000003,0.0,12.1,0.0
receptionist,7.600000000000001,0.9000000000000057,6.300000000000001,2.1000000000000014,11.3,3.099999999999998,7.4,3.000000000000001
hygienist,0.0,0.0,0.3000000000000007,17.400000000000002,6.4999999999999964,11.999999999999998,4.9,8.100000000000009
salesperson,2.9000000000000057,3.200000000000003,8.8,13.599999999999994,10.600000000000001,5.399999999999999,21.0,4.1
instructor,0.0,0.0,0.0,12.2,100.0,0.0,0.0,0.0
carpenter,0.0,0.0,0.0,34.3,2.0,100.0,1.2000000000000028,0.0
manager,0.0,0.0,2.5999999999999996,11.700000000000003,17.1,6.399999999999999,0.0,0.5999999999999943
appraiser,0.0,0.09999999999999964,24.400000000000006,1.6000000000000014,24.900000000000006,22.2,0.0,5.200000000000003
mechanic,1.5,12.399999999999999,18.60000000000001,9.499999999999998,15.7,20.900000000000006,7.600000000000001,10.200000000000003
plumber,0.0,0.0,0.0,19.400000000000002,0.0,0.0,0.0,0.0
supervisor,0.0,0.0,15.799999999999997,0.0,10.3,0.0,0.0,6.700000000000003
hairdresser,15.299999999999999,9.600000000000001,5.0,13.5,15.799999999999997,4.800000000000004,20.200000000000003,0.0
counselor,0.0,0.0,13.200000000000003,8.899999999999991,3.3000000000000043,100.0,6.800000000000001,14.200000000000003
architect,0.0,0.0,0.0,21.099999999999994,0.0,21.0,8.900000000000006,0.0
psychologist,0.0,0.0,15.300000000000004,28.3,14.099999999999998,39.2,1.0,0.0
machinist,0.0,0.0,0.0,10.200000000000003,0.0,0.0,4.0,0.0
baker,1.9,0.0,5.800000000000001,16.10000000000001,2.700000000000001,9.300000000000004,12.0,3.4000000000000004
chemist,0.0,0.0,5.7,19.200000000000003,0.0,9.399999999999999,5.0,13.400000000000006
inspector,0.0,0.0,15.100000000000009,7.599999999999998,18.099999999999994,7.799999999999997,17.1,13.999999999999998
dispatcher,0.0,0.0,0.0,11.700000000000003,0.0,34.0,0.0,3.799999999999997
teacher,0.5,0.5999999999999996,5.1,8.5,3.1999999999999957,5.899999999999999,2.1000000000000085,2.2
planner,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0
physician,0.0,0.0,14.700000000000003,9.9,2.200000000000003,2.8000000000000043,0.7999999999999972,0.0
examiner,0.0,0.0,30.299999999999997,0.0,17.89999999999999,0.0,0.0,0.0
cashier,4.299999999999997,0.0,0.8000000000000007,12.200000000000003,0.7999999999999972,16.6,22.799999999999997,2.0
clerk,0.0,0.0,43.2,0.0,0.0,0.0,0.0,0.0
broker,0.0,8.299999999999997,8.200000000000003,8.100000000000001,5.699999999999999,12.0,0.0,1.5999999999999996
worker,0.0,0.0,13.700000000000003,18.2,1.2999999999999998,0.0,2.6999999999999993,0.0
painter,6.099999999999994,6.5,1.700000000000001,9.599999999999998,4.000000000000002,16.200000000000003,14.099999999999994,8.1
officer,4.6,0.20000000000000284,6.300000000000001,8.799999999999997,12.400000000000006,14.200000000000003,0.0,0.0
scientist,0.0,5.800000000000001,23.5,0.0,20.9,5.0,0.0,6.7
veterinarian,0.0,0.0,9.2,0.0,8.700000000000003,68.0,16.599999999999998,3.3999999999999915
paralegal,2.0999999999999996,2.9000000000000004,0.0,6.399999999999999,10.0,10.3,0.0,2.9000000000000057
surgeon,0.0,13.399999999999999,20.4,0.0,45.0,0.0,0.0,0.0
dietitian,1.6999999999999886,0.0,0.0,8.599999999999994,3.8999999999999995,4.399999999999999,2.299999999999997,0.20000000000000284
investigator,0.0,0.0,0.0,0.0,100.0,7.600000000000001,0.0,0.0
paramedic,2.7,1.9000000000000004,1.2999999999999998,10.200000000000003,1.5,3.799999999999997,6.899999999999999,6.800000000000001
programmer,10.799999999999997,0.0,9.2,1.0999999999999996,15.800000000000004,10.8,1.2999999999999972,3.8
educator,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
chef,0.0,1.5,8.0,16.4,0.0,0.0,0.40000000000000213,0.0
practitioner,0.0,3.299999999999997,7.2,9.600000000000001,1.3999999999999986,12.0,0.0,7.200000000000001
