,someone_1,woman_1,woman_0,other_0,man_0,someone_0,other_1,man_1
bartender,47.0,0.0,0.2,17.7,6.699999999999999,8.100000000000001,12.099999999999998,0.19999999999999998
teacher,15.200000000000003,8.299999999999997,9.1,0.40000000000000013,0.20000000000000284,8.100000000000001,2.0,9.899999999999999
cashier,19.099999999999998,0.0,59.800000000000004,5.800000000000001,6.200000000000001,13.200000000000003,22.300000000000004,0.3999999999999915
nutritionist,0.0,0.0,74.9,60.0,30.800000000000004,0.0,2.3999999999999915,0.0
auditor,0.0,1.0,90.6,0.0,7.800000000000001,0.0,0.0,0.09999999999999432
janitor,8.499999999999996,1.2,17.80000000000001,9.9,4.300000000000001,1.0999999999999996,0.0,1.0
nurse,10.300000000000004,0.0,0.0,15.400000000000002,1.2999999999999998,30.299999999999997,0.0,0.0
plumber,0.0,0.0,1.2000000000000028,1.7999999999999998,0.0,0.0,10.700000000000001,0.0
officer,1.2999999999999998,0.0,1.3,0.9,0.0,2.7,2.8000000000000003,0.0
practitioner,6.100000000000001,0.0,31.200000000000003,1.2,0.0,5.0,0.8000000000000003,0.0
accountant,8.699999999999996,0.0,0.39999999999999997,25.9,1.4,19.6,9.799999999999997,13.700000000000003
counselor,36.0,0.0,39.0,8.600000000000001,21.3,30.1,11.799999999999997,0.0
worker,8.5,11.799999999999999,0.0,1.0,0.1,0.0,5.399999999999999,0.8
baker,38.3,0.1,16.5,12.0,12.600000000000001,1.2999999999999998,0.30000000000000004,30.0
lawyer,3.8000000000000007,0.0,0.8999999999999915,13.200000000000003,0.0,0.09999999999999998,1.7,0.0
administrator,8.100000000000009,12.499999999999998,1.0,46.699999999999996,0.8999999999999999,50.5,53.2,0.40000000000000013
carpenter,25.199999999999996,0.0,0.3,11.200000000000003,3.5999999999999996,17.099999999999994,16.599999999999994,0.0
inspector,23.60000000000001,9.9,0.09999999999999432,3.1000000000000085,76.7,29.700000000000003,10.599999999999994,0.3
electrician,48.49999999999999,0.0,2.0,22.299999999999997,0.10000000000000003,7.5,27.5,0.0
mechanic,30.699999999999996,0.0,60.8,7.6,0.1,12.2,9.299999999999997,0.0
educator,0.0,16.200000000000003,0.0,18.200000000000003,0.09999999999999432,0.0,27.5,2.6999999999999997
clerk,3.299999999999997,0.0,0.0,0.0,7.399999999999999,0.30000000000001137,0.29999999999999716,0.1
supervisor,0.0,2.3,3.5999999999999943,0.0,0.0,0.0,0.0,3.5
engineer,49.400000000000006,0.0,14.1,29.700000000000003,24.0,3.4999999999999996,1.6000000000000014,0.0
dietitian,0.6,0.0,2.1,5.299999999999997,31.599999999999998,7.0,8.000000000000007,0.0
therapist,3.1000000000000014,0.1,10.099999999999994,20.0,3.7,2.299999999999999,1.6999999999999993,7.299999999999999
chef,0.0,0.09999999999999432,0.0,0.0,0.1,0.0,17.1,0.0
manager,1.1999999999999993,19.6,0.0,0.0,7.7,1.7000000000000002,5.0,8.300000000000004
hygienist,0.29999999999999716,0.0,0.09999999999999432,0.7000000000000011,0.0,41.4,11.700000000000001,0.0
salesperson,0.5,2.5,0.5,7.599999999999998,0.30000000000000004,20.0,0.19999999999999998,0.0
physician,1.8999999999999986,0.0,2.200000000000003,1.7999999999999998,0.0,1.1000000000000085,0.5999999999999996,0.0
doctor,0.30000000000001137,0.0,0.0,0.09999999999999998,0.0,1.6,5.200000000000003,0.0
veterinarian,0.0,0.30000000000000004,2.9000000000000004,34.0,0.0,25.1,10.600000000000001,0.0
machinist,0.0,0.0,0.0,25.299999999999997,0.0,0.4,0.20000000000000007,0.3
examiner,1.5,0.0,3.4000000000000004,5.0,5.3,4.3,5.100000000000001,0.0
investigator,12.1,0.0,0.0,11.9,0.0,14.399999999999999,2.8999999999999995,0.0
chemist,9.899999999999999,0.0,0.0,20.900000000000006,0.0,28.200000000000003,2.9000000000000004,0.0
paramedic,0.3999999999999915,0.0,9.100000000000001,18.1,4.5,0.20000000000000284,0.09999999999999998,0.0
technician,47.2,0.0,1.5999999999999943,3.6000000000000085,0.0,3.4000000000000004,16.199999999999996,0.0
advisor,43.2,0.3,7.300000000000001,0.2999999999999998,0.2,13.800000000000004,1.0,0.1
appraiser,21.799999999999997,0.0,0.2,0.7999999999999998,1.0,12.3,12.2,0.0
programmer,1.7000000000000028,0.4,1.0,17.1,2.1,4.5,0.40000000000000036,0.3
paralegal,1.8999999999999986,0.1,92.0,3.4000000000000004,2.6,1.7999999999999972,7.099999999999998,0.1
scientist,18.6,0.8000000000000114,1.2999999999999998,41.9,8.7,6.800000000000001,50.400000000000006,32.8
dispatcher,11.599999999999994,5.199999999999999,0.0,0.7000000000000001,61.10000000000001,0.0,44.2,1.7999999999999998
pharmacist,4.8999999999999915,0.0,22.3,15.4,0.09999999999999964,6.800000000000001,7.800000000000001,0.0
architect,0.0,0.0,0.0,10.299999999999997,48.1,0.0,34.599999999999994,0.0
specialist,6.299999999999997,0.09999999999999432,0.29999999999999716,17.799999999999997,0.1,20.299999999999997,14.799999999999997,19.6
instructor,7.099999999999994,0.0,0.0,49.699999999999996,0.0,12.300000000000004,19.5,0.10000000000000853
librarian,12.400000000000002,0.30000000000001137,2.2,0.6000000000000001,0.0,13.099999999999994,15.0,1.8999999999999915
firefighter,2.200000000000003,0.0,5.0,11.7,6.4,6.900000000000006,0.5,0.0
planner,15.799999999999997,0.0,3.0,0.6,0.0,2.4999999999999996,2.1000000000000005,0.0
painter,4.299999999999997,0.0,42.5,5.100000000000001,4.2,8.899999999999999,13.0,0.0
broker,0.9000000000000004,18.4,41.8,9.399999999999999,0.10000000000000853,19.200000000000003,38.8,0.0
pathologist,18.400000000000006,0.0,0.0,20.0,0.0,10.299999999999997,0.6999999999999886,0.0
receptionist,11.0,26.800000000000004,19.099999999999998,0.5999999999999979,1.5,13.899999999999999,34.7,22.19999999999999
psychologist,50.099999999999994,62.0,7.799999999999997,0.29999999999999893,0.0,48.50000000000001,0.10000000000000009,0.0
secretary,26.400000000000002,0.2,0.3,10.099999999999998,0.2,7.100000000000001,15.600000000000001,0.8
hairdresser,4.699999999999999,0.0,26.799999999999997,0.7999999999999998,0.49999999999999994,0.5,2.5,0.1
surgeon,5.1000000000000085,0.7999999999999972,1.9,0.0,0.3,5.5,4.5,0.0
