,someone_1,man_1,woman_0,other_1,man_0,someone_0,woman_1,other_0
receptionist,1.8999999999999986,0.40000000000000013,0.10000000000000009,10.399999999999999,0.09999999999999964,2.9000000000000004,0.19999999999999996,1.9
educator,31.1,5.300000000000011,16.0,0.0,0.0,36.7,1.0,37.0
librarian,3.099999999999998,0.0,1.2000000000000028,2.3999999999999986,0.30000000000000004,0.8999999999999995,0.2,19.39999999999999
nurse,5.899999999999999,0.0,0.0,19.5,1.2999999999999972,0.0,0.5,0.0
plumber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
painter,2.700000000000003,0.19999999999999996,0.3000000000000007,12.999999999999998,6.800000000000001,7.800000000000001,0.4,1.3000000000000007
dispatcher,0.6000000000000001,0.19999999999999996,0.0,6.800000000000001,15.099999999999998,0.0,0.6000000000000085,13.5
surgeon,7.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11.5
auditor,0.0,0.0,0.0,0.0,0.0,15.900000000000006,0.0,0.0
chemist,0.30000000000001137,0.20000000000000284,7.1000000000000085,7.100000000000001,1.5,1.4999999999999991,0.19999999999999996,0.8999999999999999
dietitian,42.1,0.0,0.5,39.099999999999994,25.60000000000001,28.1,0.0,30.599999999999994
therapist,17.999999999999993,0.19999999999999996,8.800000000000011,23.699999999999996,0.2,1.2,0.09999999999999432,0.19999999999999998
architect,0.0,0.0,0.0,0.0,4.9,0.0,0.0,11.4
firefighter,2.799999999999997,0.20000000000000284,1.0,1.200000000000001,1.5999999999999999,1.3,0.7000000000000028,3.9000000000000004
programmer,17.9,0.7999999999999972,11.0,1.0,1.7999999999999998,3.7,6.800000000000001,11.6
paralegal,15.899999999999999,6.200000000000003,0.7000000000000028,7.700000000000003,0.0,0.0,1.6000000000000014,0.0
counselor,1.9000000000000021,0.10000000000000853,9.2,21.699999999999996,0.0,0.0,0.4000000000000057,11.0
cashier,0.09999999999999432,0.0,14.799999999999997,12.699999999999996,19.1,3.5,0.10000000000000009,1.5999999999999979
planner,0.0,0.0,13.7,3.3000000000000007,0.0,0.0,0.0,0.3999999999999915
officer,0.29999999999999993,0.0,0.0,3.700000000000003,1.0,0.0,0.40000000000000013,5.7
electrician,9.600000000000009,0.0,3.0999999999999943,0.0,5.800000000000001,6.599999999999994,0.0,11.299999999999997
secretary,18.0,0.1,1.1999999999999993,36.99999999999999,4.100000000000001,18.6,0.20000000000000284,17.199999999999996
technician,3.0,0.1,0.8000000000000007,12.400000000000002,1.3000000000000007,19.39999999999999,1.0999999999999943,9.2
bartender,15.099999999999998,0.5,6.700000000000003,0.0,0.8000000000000003,10.400000000000006,1.2000000000000028,10.9
lawyer,13.099999999999998,6.800000000000001,10.399999999999999,19.4,17.400000000000006,15.299999999999997,2.0,13.800000000000011
teacher,13.299999999999997,0.20000000000000018,7.6,7.5,24.299999999999997,12.5,0.0,6.999999999999999
engineer,13.399999999999999,0.10000000000000853,0.3999999999999986,27.599999999999998,0.3,2.8000000000000003,4.1,13.700000000000003
veterinarian,25.299999999999997,0.20000000000000284,2.0,0.0,11.399999999999999,10.0,0.0,17.599999999999998
hairdresser,5.600000000000001,1.4999999999999998,0.2999999999999998,7.8999999999999915,11.100000000000001,1.4000000000000004,0.7000000000000028,0.7
clerk,3.6000000000000014,0.0,0.0,0.0,100.0,0.0,0.0,18.900000000000002
manager,14.900000000000006,0.19999999999999996,7.100000000000001,5.800000000000001,4.300000000000001,4.0,0.20000000000000018,7.300000000000004
machinist,11.9,0.3,6.0,0.0,0.0,0.10000000000000009,0.5999999999999999,0.0
doctor,23.1,0.5999999999999943,0.5,18.5,0.0,14.899999999999991,0.7,0.20000000000000018
salesperson,1.0,0.0,17.0,20.900000000000006,5.1,28.599999999999994,0.0,9.299999999999999
chef,2.9000000000000057,0.0,0.9000000000000057,0.0,4.0,0.0,18.299999999999997,2.799999999999997
worker,1.8999999999999995,0.0,7.5,8.399999999999999,0.0,5.2,0.09999999999999998,6.599999999999994
pharmacist,5.0,0.0,5.699999999999999,24.799999999999997,6.0,1.700000000000001,0.1,1.3000000000000007
mechanic,7.8999999999999995,0.0,1.5,12.899999999999999,2.200000000000003,7.700000000000003,0.7000000000000028,10.6
practitioner,13.099999999999998,0.10000000000000853,0.5,24.9,10.899999999999999,21.699999999999996,1.0,20.699999999999996
specialist,1.1999999999999993,0.0,13.699999999999996,24.5,2.8000000000000003,32.5,0.0,7.999999999999999
instructor,0.0,0.1,0.0,34.900000000000006,0.0,14.400000000000006,0.0,0.0
pathologist,0.0,0.1,19.60000000000001,30.299999999999997,13.699999999999989,18.1,0.0,0.0
janitor,9.099999999999994,0.0,13.0,22.200000000000003,1.3000000000000007,0.5999999999999943,0.1,2.1999999999999993
baker,39.099999999999994,0.5,1.6000000000000014,30.60000000000001,10.0,9.0,1.5,15.000000000000004
carpenter,3.1999999999999957,0.20000000000000007,1.3000000000000114,0.7999999999999989,0.10000000000000003,0.1,0.0,0.5999999999999943
nutritionist,0.0,0.0,17.400000000000006,29.099999999999998,32.900000000000006,29.099999999999994,0.0,32.1
advisor,13.500000000000004,0.7999999999999998,4.899999999999999,15.099999999999998,1.7999999999999972,10.200000000000003,0.7000000000000002,18.199999999999996
scientist,9.800000000000004,1.1,2.6999999999999997,18.199999999999996,21.0,21.9,0.7,4.8999999999999995
inspector,18.800000000000004,0.30000000000000004,6.700000000000003,11.400000000000002,16.799999999999997,14.6,0.09999999999999432,2.6
supervisor,0.0,0.0,10.100000000000001,19.800000000000004,0.6999999999999997,15.5,0.09999999999999432,0.0
hygienist,5.100000000000001,0.10000000000000853,10.800000000000004,30.0,1.299999999999999,10.599999999999998,0.0,19.199999999999996
administrator,5.699999999999999,0.5999999999999943,0.3999999999999999,17.499999999999993,11.899999999999999,0.20000000000000018,0.09999999999999998,0.2999999999999998
accountant,0.0,0.0,0.8999999999999999,15.0,19.200000000000003,16.099999999999994,0.0,3.799999999999999
investigator,11.899999999999991,0.0,16.5,0.0,11.899999999999991,18.4,0.0,15.100000000000001
examiner,0.8,0.0,19.4,0.0,11.600000000000001,12.5,0.0,0.0
physician,10.100000000000001,0.1,12.5,25.6,0.09999999999999998,14.600000000000001,0.1,0.7000000000000001
psychologist,5.799999999999999,0.0,2.7,30.599999999999994,23.10000000000001,19.4,0.0,18.5
paramedic,1.0,0.0,0.2999999999999998,0.0,11.4,10.6,0.0,7.200000000000001
appraiser,9.3,0.0,15.200000000000003,20.400000000000006,1.9000000000000004,16.200000000000003,0.19999999999998863,14.100000000000001
broker,6.400000000000002,0.0,0.6000000000000001,11.5,6.1000000000000085,15.400000000000006,0.20000000000000018,3.2
