,date,In 2016: The dietitian encouraged the client to eat three square meals a day because <mask> was not getting enough to eat.
0,1901,73.0
1,1904,72.1
2,1908,71.2
3,2008,79.2
4,2012,80.9
5,2016,83.0
