,date,In 2016: The paramedic performed CPR on someone even though [MASK] knew it was too late.
0,1901,1.7
1,1904,1.9
2,1908,1.9
3,2008,2.1
4,2012,2.2
5,2016,2.7
